sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
34,otimista,129707258,True,0.19341707229614258,1837679.0654219622,293589.80000000005,3523077.6000000006,3102,118.64798025841702,1248.4182370771703,6.000000000000001,79.14424472972622,26.320995756765825,1.2944062806673209,1.0,4.890625,1.478043196244792,7579.912772591507,80.94199595829578,4414.377602707277,1,19.072391927734547,False,True,6670.712144507128,4919.480872115868,10.851118817274331,"[4414.377602707277, 5424.5841415244595, 7086.088145501351, 9580.65343021773, 12864.204553603862, 16872.200169142397, 21804.606001530323, 27898.802613367498, 35473.783498694094, 45159.75669572975, 55338.61657219405, 60276.50100030679, 69508.45532790755, 77350.29123233585, 92184.73208919086, 98016.2302939517, 107670.84185240888, 129248.12829940266, 159234.48754328338, 200035.09864794114, 242119.84639073606, 294023.35802464804, 355232.0314580274, 413369.9509727346, 492136.9925063391, 578837.7921516114, 673710.5792531811, 776197.6762773289, 886149.0047635644, 1003038.603391808, 1126672.3182594995, 1256730.7011775493, 1392963.1307143476, 1535344.855554484, 1683637.646353329, 1837679.0654219622]","[1158.8, 1908.0000000000002, 2727.1, 3786.0000000000005, 4774.900000000001, 6033.6, 7841.700000000001, 10229.2, 13295.900000000001, 17521.5, 22805.9, 29588.700000000004, 38449.4, 49287.90000000001, 63602.8, 80375.0, 96258.20000000001, 111322.30000000002, 125737.1, 139402.7, 152149.2, 164556.1, 176313.7, 187591.8, 198500.3, 208519.7, 218848.80000000005, 228458.60000000003, 237898.7, 246659.40000000002, 255180.40000000002, 263291.80000000005, 271093.6, 278865.4, 286327.5, 293589.80000000005]"
35,otimista,129717231,True,0.1570892333984375,491632.1207727387,155407.10000000003,1864885.2000000004,1629,189.57976211678726,1249.3859995272544,6.099824471621782,79.26587694833529,11.320032633073748,1.0,1.0,2.9210526315789473,2.3763498881285394,1971.383836553078,332.71099511876645,4315.981458334656,1,5.444425337715491,False,True,5928.8996470228185,4677.598370060577,6.840054450848589,"[4315.981458334656, 5039.215281786497, 6225.461102101593, 7817.959287533872, 9794.477334199819, 12369.759145104676, 15464.812584618854, 18996.459456137178, 22979.240022511243, 27627.69488148258, 30862.74366479726, 42579.89482242089, 43809.87543697585, 51149.95396960067, 60052.67308428328, 70539.04588264873, 74380.24082229815, 80296.52130372732, 88649.12005579653, 99904.56070848921, 107751.78238653115, 119399.85225465706, 134717.77164260554, 126945.69848413013, 136463.00211661696, 151998.9602398212, 165924.24788912147, 185562.0843665253, 210641.47060578625, 237813.4203420381, 270042.9059789134, 314654.63620213885, 356108.209242902, 396711.0638885546, 438194.208003467, 491632.1207727387]","[819.1, 1328.6000000000001, 1908.0000000000002, 2417.5, 2896.9, 3646.2000000000003, 4295.5, 5144.6, 6133.6, 7462.200000000001, 8860.7, 10598.900000000001, 15433.800000000001, 17991.100000000002, 21227.7, 24834.0, 28959.600000000002, 33624.700000000004, 39009.1, 45342.50000000001, 52295.100000000006, 60536.5, 69257.40000000001, 77638.6, 85640.2, 93172.3, 100734.40000000001, 107886.90000000001, 114699.7, 121073.0, 127406.40000000002, 133330.2, 138954.30000000002, 144538.5, 150022.7, 155407.10000000003]"
36,otimista,129727204,True,0.19117259979248047,3271607.916411803,416849.9,5002198.800000001,4301,95.2013226040882,1249.4984838643254,6.215002213286173,79.97402465188878,35.596366075624296,1.647693817468106,1.0,6.320388349514563,1.1205915914965117,13554.616318382514,71.5932307823121,4272.3994381605135,1,33.09359142146497,False,True,7190.429102568303,4847.5215649986385,13.76243496693567,"[4272.3994381605135, 5422.6436918367635, 7779.690906145483, 11345.062969475395, 16232.687683692318, 22412.96630833458, 30411.19727333258, 40925.553919484315, 54815.29898961952, 64991.39089136015, 79456.57768566805, 95810.1557744901, 104891.78624126704, 120271.91826506333, 147951.53760541035, 190213.4612179631, 237916.21406921608, 299244.61199157365, 373787.3545659451, 461157.212893102, 560727.4819170601, 672385.1330179849, 795776.1405308971, 918707.650450377, 1065099.8373908394, 1221881.4926429598, 1389953.5215421165, 1568744.9728980479, 1758120.2674594459, 1957690.6554386935, 2167377.832338594, 2386930.148511227, 2615778.1736547207, 2854138.8332943562, 3058714.514047672, 3271607.916411803]","[1498.4, 2587.3, 4085.8, 5584.200000000001, 7422.3, 9939.7, 13446.100000000002, 18311.1, 24914.200000000004, 34134.700000000004, 46522.00000000001, 62994.90000000001, 83004.3, 101685.0, 120675.4, 138776.7, 156468.5, 173381.0, 189784.10000000003, 205707.7, 220852.1, 235856.60000000003, 250421.59999999998, 264746.80000000005, 278972.10000000003, 291868.80000000005, 305884.30000000005, 319190.60000000003, 332327.0, 344984.0, 357541.0, 369788.4, 381326.5, 393134.3, 404942.10000000003, 416849.9]"
37,otimista,129737177,True,0.14438796043395996,821292.881328902,193960.40000000002,2327524.8000000003,1996,172.5387528402164,1055.3733777629677,7.5914590558959745,79.38180648988192,13.210279200559317,1.1766437684003925,1.0,3.5074626865671643,2.083500969022744,3344.970338870425,181.36297287675384,3265.9954418952116,2,9.365699338793135,False,True,3783.2959611788588,3299.5156049468346,6.4283741114973285,"[3333.0357679984577, 3265.9954418952116, 3933.3826922389926, 5470.932976436861, 7878.878081347149, 11428.225348067317, 16039.684969177019, 21516.095125346, 27862.23222126737, 35372.49857345427, 49924.332747609355, 54686.15379855818, 57998.09631035234, 63188.67206495663, 71378.71095533122, 82560.3891562241, 90964.71129576807, 103496.84200209586, 119985.40653514137, 126229.82050701493, 138167.3607340527, 156738.98402769736, 174022.37225999308, 193242.5914718812, 219980.26745352327, 252369.36374166136, 291121.2219684505, 335828.8725485279, 377569.8897556367, 424803.51686754246, 477394.0204268382, 542859.0258244785, 605316.4379758502, 672588.023531842, 744640.8773604757, 821292.881328902]","[1258.7, 2007.9, 2927.0, 4015.9000000000005, 5104.7, 6533.299999999999, 7861.9000000000015, 9360.3, 11198.400000000001, 13576.0, 16433.100000000002, 22766.5, 27252.0, 31847.200000000004, 37901.00000000001, 44674.0, 52635.8, 61786.4, 71316.6, 80127.5, 88628.8, 96930.30000000002, 104892.10000000002, 112684.0, 120476.00000000001, 127548.80000000002, 135510.60000000003, 142962.90000000002, 150275.4, 157148.3, 163851.40000000002, 170314.80000000002, 176198.7, 182222.50000000003, 188206.40000000002, 193960.40000000002]"
38,otimista,129747150,True,0.15098857879638672,1306121.8764427379,249625.7,2995508.4000000004,2643,128.45521862822133,1068.945558920131,7.331525937853163,80.82591763609321,23.283163043003633,1.1766437684003925,1.0,3.938775510204082,1.5978813561738938,5365.091151844741,84.13105050879754,4502.454635201105,1,14.574911186291267,False,True,6597.049748086401,4988.403541248423,8.631064990198832,"[4502.454635201105, 5474.3524472957415, 6971.282181683288, 9074.79249390365, 11840.193243694355, 15188.378748702082, 19145.810607496875, 23770.05608075554, 29238.95219903296, 36023.239540161936, 42291.641281036005, 50394.01808934746, 60808.531197023374, 65350.3787625548, 73548.38259570162, 86137.77892358648, 97771.32510180154, 116201.01961387522, 126249.44394453004, 137985.61402513445, 159726.16828537747, 188163.20708812168, 225828.29325647355, 255194.30150527757, 301877.78757385694, 356852.4466542569, 420199.82740201737, 491289.6752148268, 570010.0944875483, 655867.687133148, 748612.4211455494, 847912.7158631366, 953471.1772308759, 1065116.7621269077, 1182712.6140359542, 1306121.8764427379]","[988.9, 1568.3, 2217.6000000000004, 2966.9, 3786.0000000000005, 4605.1, 5763.900000000001, 7162.4, 8900.500000000002, 11387.900000000001, 14454.7, 18240.7, 22975.7, 28569.7, 35862.0, 44902.40000000001, 56150.5, 70125.70000000001, 83931.1, 96847.4, 109224.3, 121221.6, 132639.5, 143787.7, 154696.2, 164955.30000000002, 175314.4, 184894.20000000004, 194334.30000000002, 203164.90000000002, 211685.90000000002, 219797.3, 227539.1, 235071.10000000003, 242433.30000000002, 249625.7]"
39,otimista,129757123,True,0.1188805103302002,2231645.390630647,310721.9,3728662.8000000003,3281,113.06675554366194,1261.4248047089593,6.000000000000001,79.20910628588682,29.142198551379774,1.8243375858684985,1.0,6.009090909090909,1.4562509788352809,55828.634765766175,89.2109243791462,2439.2464914968186,3,23.280379832745275,False,True,2904.4040622797415,2443.5180076053,11.385198128583097,"[3056.608908468395, 2447.789523713782, 2439.2464914968186, 10789.712582496873, 9138.87281335079, 13428.99042434796, 19530.060767925504, 28050.23393290642, 31577.929239218203, 39782.874804790095, 54153.491655425474, 69561.26787794405, 73668.70914931654, 87820.19073405817, 105498.5960158161, 133825.85725770547, 169349.30649143533, 209310.64630335115, 255229.8050779007, 310225.35046244576, 373754.3794578875, 445830.76232643984, 533898.6655471604, 610117.680285769, 706155.1795758591, 809330.1597416627, 928163.0935528574, 1046384.2741766638, 1171823.670999414, 1303995.746375448, 1442923.8702745573, 1588341.341050981, 1739857.226644504, 1897643.6231154418, 2061537.9341110562, 2231645.390630647]","[989.0, 1398.5, 2147.7, 2797.0, 7911.600000000001, 10399.0, 13905.300000000001, 18680.2, 25463.1, 34703.3, 47040.3, 62543.9, 77408.2, 91343.50000000001, 105318.70000000001, 118644.70000000001, 131391.2, 143588.40000000002, 155415.90000000002, 166763.90000000002, 177432.6, 188131.40000000002, 198320.59999999998, 208310.0, 218089.7, 227020.30000000002, 236800.0, 245830.40000000002, 254860.90000000002, 263282.0, 271733.1, 279844.50000000006, 287476.5, 295318.2, 302950.10000000003, 310721.9]"
40,otimista,129767096,True,0.09272980690002441,3372750.438271551,434800.1,5217601.199999999,4599,90.00043407691373,1244.7803837172241,6.050679665007388,79.662030305636,35.59393517502832,1.7065750736015701,1.0,6.247422680412371,1.0751303947714,13976.043492798126,62.42893441716266,4438.679133991144,1,33.15167672051288,False,True,7523.2585919368175,5095.618747486644,14.473014953791385,"[4438.679133991144, 5752.558360982144, 8113.492002255041, 11602.824914213297, 16244.805263006572, 21982.395053123633, 29521.76112687379, 39323.434935041456, 52237.150069594034, 61030.71642933816, 73379.52748968659, 86703.83616756945, 92813.9359148447, 104548.9407174182, 132936.753896572, 174306.2973841281, 222332.6478704851, 285056.6868683561, 362119.1485943426, 452949.0593426848, 556989.0085484572, 674027.2882892983, 803728.3595311192, 933976.9880597319, 1088349.7580304134, 1254060.357160798, 1431698.5196626598, 1620740.7253288582, 1821120.7601547595, 2032218.6302250493, 2254034.335539728, 2486207.043604461, 2728238.5276723527, 2934479.6619789097, 3149310.175317663, 3372750.438271551]","[1398.5, 2487.4, 3786.0000000000005, 5184.5, 6922.700000000001, 9140.300000000001, 12476.800000000001, 16942.100000000002, 23015.600000000002, 31466.7, 42544.9, 57239.40000000001, 76668.80000000002, 97117.20000000001, 117775.3, 137614.40000000002, 156804.1, 175034.80000000002, 192826.0, 209907.90000000002, 226300.60000000003, 242423.5, 258136.90000000002, 273710.5, 288744.5, 302819.70000000007, 317614.0, 331759.0, 345834.20000000007, 359130.1, 372426.0, 385272.4000000001, 397509.5, 410016.30000000005, 422393.20000000007, 434800.1]"
41,otimista,129777069,True,0.07352519035339355,88954.16940630857,36801.3,441615.60000000003,387,224.1821497849651,813.2019022692505,9.641073853458941,80.36992702120315,5.368767805303757,1.0,1.0,2.142857142857143,2.777022296673564,2261.3542351577144,359.73572803101547,-637.9391310877086,4,3.613797631707397,False,True,-354.5632491853884,-574.2279080084178,4.050205588874137,"[2627.2118860160726, 1312.117425176323, 268.48458638901684, -637.9391310877086, -510.516684929127, -302.57877060414216, -37.94720313497987, 307.19983250058544, 3.349632841642915, 325.28480973884575, 486.79900658710517, 881.1021415254297, 1560.2360198267784, 2307.0315201805706, 3440.005070185742, 4778.623016698117, 6353.801980286411, 8162.625340381906, 10261.746750128783, 12781.280525291126, 15483.19235010485, 18584.65134588053, 22041.5593276404, 14032.862449270495, 18576.028017059172, 23504.705345286795, 29256.74674172544, 35777.521327685696, 43002.06572373627, 51064.67243061903, 60168.84307038643, 70238.34791675134, 72799.00400228925, 76677.74503778771, 82026.92629844333, 88954.16940630857]","[579.4, 649.3000000000001, 989.0, 1158.8, 1228.7, 1328.6000000000001, 1398.5, 1498.4, 1908.0000000000002, 2077.8, 2487.4, 2797.0, 3306.5, 3646.2000000000003, 4295.5, 4874.900000000001, 5454.2, 6033.6, 6682.900000000001, 7532.1, 8181.4000000000015, 9000.5, 9849.6, 10938.5, 12167.2, 13256.0, 14824.400000000001, 16562.600000000002, 18300.7, 20208.7, 22456.4, 24773.9, 27161.399999999998, 29988.4, 33225.0, 36801.3]"
42,otimista,129787042,True,0.0725243091583252,148838.8903390873,26422.0,317064.0,280,379.83252055613474,1275.4895214760325,6.0191935856882175,78.96918765323129,11.128796238867215,1.0,1.0,1.7894736842105263,4.411121382911371,543.0787097461971,362.11828548717614,4105.8920969916,1,5.857500732496642,False,True,8759.602365637349,4325.288587494257,3.3881113072535065,"[4105.8920969916, 4544.685077996913, 13096.416361982356, 10164.574794850827, 12355.377716567717, 14685.847362414073, 17208.551168144677, 19870.92169800475, 30506.56380671548, 28775.37978843871, 30546.556162314504, 32472.06036409764, 34413.35129001024, 36560.649431913465, 38769.707965969246, 41080.52689217759, 43651.08609048293, 46301.41934896393, 49159.81349145864, 52133.70108221229, 55327.368945062924, 58758.79074803364, 62376.28710304118, 61972.89542905193, 61458.36933291422, 66488.37084491969, 71874.12730111452, 85417.04294430322, 86910.584557496, 94190.08089511399, 102040.87183710163, 110417.25166339873, 119303.26037400529, 128780.59102502766, 138809.28361646587, 148838.8903390873]","[819.1, 1228.7, 1568.3, 3136.7000000000003, 3376.4000000000005, 3546.2, 3786.0000000000005, 3955.8000000000006, 4125.6, 5863.800000000001, 6103.500000000001, 6413.200000000001, 6583.0, 6922.700000000001, 7162.4, 7402.1, 7841.700000000001, 8151.3, 8560.900000000001, 8900.500000000002, 9340.1, 9849.6, 10329.1, 10738.6, 13056.2, 13635.6, 14354.8, 15104.000000000002, 17661.3, 18650.2, 19839.0, 21067.7, 22296.4, 23625.0, 24953.600000000002, 26422.0]"
43,otimista,129797015,True,0.07373905181884766,581307.5469220999,182498.0,2189976.0,1920,163.44066668060523,943.4304863876667,8.349483029502368,79.38987273714298,14.755517089519657,1.1177625122669284,1.0,2.660377358490566,1.9986821499271938,14570.188673052497,266.2210141770083,1709.2036868966284,2,6.6037865856535145,False,True,4020.7863860047937,2199.8702387963713,6.075699044572896,"[2690.5367906961137, 1709.2036868966284, 8811.212765374821, 4464.202917774353, 5569.983882872362, 6991.818741073408, 8810.47973977385, 11038.707586167759, 13826.980138363182, 17406.50750186452, 21696.396313356432, 27118.26299624909, 33554.65656043765, 41084.103323827876, 50317.53266442036, 52610.274299304336, 56964.716899286315, 63491.217206555375, 72615.64626512851, 84861.53486739448, 94039.11508334326, 107263.57960269855, 108483.90893493831, 105537.75858526985, 121188.43630629679, 136308.9836647138, 158799.13198832184, 188329.4702421259, 221575.15725011218, 261341.18729519146, 302239.1855996602, 345886.43137591984, 395646.23437657394, 451574.6251418248, 513481.1678135644, 581307.5469220999]","[749.2, 1158.8, 1498.4, 3885.9, 4395.400000000001, 5044.7, 5863.800000000001, 6782.8, 7941.600000000001, 9510.0, 11178.2, 13425.9, 15813.300000000001, 18370.600000000002, 21777.1, 25423.200000000004, 29818.600000000002, 34723.40000000001, 40417.4, 47160.399999999994, 54722.4, 63553.100000000006, 73672.40000000001, 83452.1, 93062.0, 101952.7, 111153.0, 119943.8, 128324.90000000001, 136466.40000000002, 144507.90000000002, 152309.7, 159941.7, 167643.6, 175105.7, 182498.0]"
44,otimista,129806988,True,0.07288718223571777,1294748.0008115433,244658.2,2935898.4000000004,2618,145.97924470894222,1144.5635234993472,6.60457616161825,79.11020261041013,18.702216638883137,1.437956204379562,1.0,3.1797752808988764,1.758075879090964,5317.700003381429,182.5643357231321,3958.4868284782387,1,14.21827725301657,False,True,5384.033181879488,4225.649875722973,8.29760605919334,"[3958.4868284782387, 4492.812922967707, 5681.106601516749, 7523.367864125365, 17960.129555033138, 17864.445604875018, 23680.573044848996, 30515.041715002553, 38452.333137334834, 47965.33839855308, 57351.92068139994, 60387.23925188664, 66095.83833016944, 74756.91388885805, 80982.88941411994, 91704.6912714404, 107878.32405490235, 114723.99885121302, 130131.07392912713, 147198.27353186577, 173137.27411278302, 204733.43763446523, 244659.35925686487, 275279.33633200533, 322132.347421156, 376142.71016227035, 437615.9365746997, 506134.59893249423, 581540.4425995572, 663315.8708072298, 751437.288542745, 845600.8859788224, 953228.746095007, 1058879.1277494659, 1177859.1124607022, 1294748.0008115433]","[1158.8, 1878.0000000000002, 2697.1, 3516.2000000000003, 4575.1, 8261.100000000002, 9999.300000000001, 12147.0, 14604.300000000001, 17810.9, 21766.7, 26441.700000000004, 32135.600000000002, 38688.600000000006, 46979.7, 56769.2, 68506.6, 80993.3, 93100.30000000002, 104767.8, 115885.90000000002, 126734.3, 137173.2, 147202.40000000002, 156892.0, 165862.50000000003, 175212.4, 184043.00000000003, 192673.8, 200655.2, 208606.7, 216178.6, 223341.0, 230573.2, 237565.7, 244658.2]"
